step,indoor_temp,heating_setpoint,cooling_setpoint,reward,next_indoor_temp,energy_penalty,comfort_penalty
339,23.626364,12.0,30.0,-0.30370694787909974,22.65825080871582,0.0,0.0
340,22.65825,12.0,30.0,-1.213382809426084,26.474260330200195,0.0,0.0
341,26.47426,12.0,23.25,-1.8317587273054452,26.61417579650879,0.0,0.0
342,26.614176,12.0,23.25,-0.41275314502753574,23.14761734008789,0.0,0.0
343,23.147617,12.0,30.0,-0.3610858730296136,22.7313232421875,0.0,0.0
344,22.731323,12.0,30.0,-1.420330762891987,26.326345443725586,0.0,0.0
345,26.326345,12.0,23.25,-2.095870591592072,26.886884689331055,0.0,0.0
346,26.886885,12.0,23.25,-0.49775854889173177,23.270156860351562,0.0,0.0
347,23.270157,12.0,30.0,-0.391239862039893,22.899869918823242,0.0,0.0
348,22.89987,12.0,30.0,-1.4845329372444354,26.399343490600586,0.0,0.0
349,26.399343,12.0,23.25,-2.2395248523107774,28.102205276489258,0.0,0.0
350,28.102205,12.0,23.25,-0.5597469665021682,23.56731414794922,0.0,0.0
351,23.567314,12.0,30.0,-0.3861041041253026,22.89188575744629,0.0,0.0
352,22.891886,12.0,30.0,-1.4417570694436626,26.837587356567383,0.0,0.0
353,26.837587,12.0,23.25,-2.13165606988748,27.849708557128906,0.0,0.0
354,27.849709,12.0,23.25,-0.35203546714240297,23.50020408630371,0.0,0.0
355,23.500204,12.0,30.0,-0.3279709253378185,23.645395278930664,0.0,0.0
356,23.645395,12.0,30.0,-1.3375620468913643,26.127700805664062,0.0,0.0
357,26.1277,12.0,23.25,-2.0636919746793496,27.41895294189453,0.0,0.0
358,27.418953,12.0,23.25,-0.18132477036483186,23.540830612182617,0.0,0.0
359,23.54083,12.0,30.0,-0.10694798241443837,23.177143096923828,0.0,0.0
360,23.177143,12.0,30.0,-0.6992363196243713,25.316570281982422,0.0,0.0
361,25.31657,12.0,23.25,-1.010324764794595,25.776256561279297,0.0,0.0
362,25.776257,12.0,23.25,-0.062191913547068545,22.997600555419922,0.0,0.0
363,22.9976,12.0,30.0,-0.008023809315126076,22.493642807006836,0.0,0.0
364,22.493643,12.0,30.0,-0.16501284700538937,22.64440155029297,0.0,0.0
365,22.644402,12.0,30.0,-0.294758860926784,24.481264114379883,0.0,0.0
366,24.481264,12.0,23.25,-0.3167015705854493,24.116455078125,0.0,0.0
367,24.116455,12.0,23.25,-0.00589738497079933,22.756139755249023,0.0,0.0
368,22.75614,12.0,30.0,-0.00589738497079933,23.234128952026367,0.0,0.0
369,23.234129,12.0,30.0,-0.00589738497079933,23.383522033691406,0.0,0.0
370,23.383522,12.0,30.0,-0.00589738497079933,22.501205444335938,0.0,0.0
371,22.501205,12.0,30.0,-0.00589738497079933,22.631168365478516,0.0,0.0
372,22.631168,12.0,30.0,-0.00589738497079933,22.453397750854492,0.0,0.0
373,22.453398,12.0,30.0,-0.00589738497079933,22.075902938842773,0.0,0.0
374,22.075903,12.0,30.0,-0.00589738497079933,22.243986129760742,0.0,0.0
375,22.243986,12.0,30.0,-0.00589738497079933,22.12965965270996,0.0,0.0
376,22.12966,12.0,30.0,-0.00589738497079933,21.035320281982422,0.0,0.0
377,21.03532,12.0,30.0,-0.00589738497079933,21.680011749267578,0.0,0.0
378,21.680012,12.0,30.0,-0.00589738497079933,21.09369468688965,0.0,0.0
379,21.093695,12.0,30.0,-0.00589738497079933,20.58390235900879,0.0,0.0
380,20.583902,12.0,30.0,-0.00589738497079933,20.2453556060791,0.0,0.0
381,20.245356,12.0,30.0,-0.00589738497079933,21.02082061767578,0.0,0.0
382,21.02082,12.0,30.0,-0.00589738497079933,20.77071189880371,0.0,0.0
383,20.770712,12.0,30.0,-0.00589738497079933,20.49474334716797,0.0,0.0
384,20.494743,12.0,30.0,-0.00589738497079933,21.455596923828125,0.0,0.0
385,21.455597,12.0,30.0,-0.00589738497079933,20.573673248291016,0.0,0.0
386,20.573673,12.0,30.0,-0.00589738497079933,20.53495216369629,0.0,0.0
387,20.534952,12.0,30.0,-0.00589738497079933,20.12921905517578,0.0,0.0
388,20.12922,12.0,30.0,-0.00589738497079933,19.572410583496094,0.0,0.0
389,19.57241,23.25,30.0,-0.00589738497079933,20.343433380126953,0.0,0.0
390,20.343433,12.0,30.0,-0.48383429717975346,21.816503524780273,0.0,0.0
391,21.816504,12.0,30.0,-0.00589738497079933,20.673736572265625,0.0,0.0
392,20.673737,12.0,30.0,-0.00589738497079933,21.100584030151367,0.0,0.0
393,21.100584,12.0,30.0,-0.00589738497079933,20.41038703918457,0.0,0.0
394,20.410387,12.0,30.0,-0.00589738497079933,19.963855743408203,0.0,0.0
395,19.963856,23.25,30.0,-0.00589738497079933,20.249217987060547,0.0,0.0
396,20.249218,12.0,30.0,-0.48383429717975346,20.79535675048828,0.0,0.0
397,20.795357,12.0,30.0,-0.00589738497079933,20.717262268066406,0.0,0.0
398,20.717262,12.0,30.0,-0.00589738497079933,21.227304458618164,0.0,0.0
399,21.227304,12.0,30.0,-0.00589738497079933,19.459238052368164,0.0,0.0
400,19.459238,23.25,30.0,-0.00589738497079933,20.69771385192871,0.0,0.0
401,20.697714,12.0,30.0,-0.48383429717975346,21.021650314331055,0.0,0.0
402,21.02165,12.0,30.0,-0.00589738497079933,19.53805160522461,0.0,0.0
403,19.538052,23.25,30.0,-0.00589738497079933,19.662094116210938,0.0,0.0
404,19.662094,23.25,30.0,-0.48383429717975346,20.92784309387207,0.0,0.0
405,20.927843,12.0,30.0,-0.48383429717975346,22.05840492248535,0.0,0.0
406,22.058405,12.0,30.0,-0.00589738497079933,20.36855125427246,0.0,0.0
407,20.368551,12.0,30.0,-0.00589738497079933,20.78793716430664,0.0,0.0
408,20.787937,12.0,30.0,-0.00589738497079933,19.6514835357666,0.0,0.0
409,19.651484,23.25,30.0,-0.00589738497079933,19.232664108276367,0.0,0.0
410,19.232664,23.25,30.0,-0.48383429717975346,21.877758026123047,0.0,0.0
411,21.877758,12.0,30.0,-0.48383429717975346,21.635286331176758,0.0,0.0
412,21.635286,12.0,30.0,-0.00589738497079933,21.18724822998047,0.0,0.0
413,21.187248,12.0,30.0,-0.00589738497079933,20.873306274414062,0.0,0.0
414,20.873306,12.0,30.0,-0.00589738497079933,19.826326370239258,0.0,0.0
415,19.826326,23.25,30.0,-0.00589738497079933,20.22920799255371,0.0,0.0
416,20.229208,12.0,30.0,-0.4230307922354381,21.11504554748535,0.0,0.0
417,21.115046,12.0,30.0,-0.00589738497079933,20.75217056274414,0.0,0.0
418,20.75217,12.0,30.0,-0.00589738497079933,21.129257202148438,0.0,0.0
419,21.129257,12.0,30.0,-0.00589738497079933,21.59185218811035,0.0,0.0
420,21.591852,12.0,30.0,-0.00589738497079933,19.896387100219727,0.0,0.0
421,19.896387,23.25,30.0,-0.00589738497079933,20.01169776916504,0.0,0.0
422,20.011698,12.0,30.0,-0.34956239845596676,21.178852081298828,0.0,0.0
423,21.178852,12.0,30.0,-0.00589738497079933,21.048688888549805,0.0,0.0
424,21.048689,12.0,30.0,-0.00589738497079933,21.89964485168457,0.0,0.0
425,21.899645,12.0,30.0,-0.008854179317253718,20.83262825012207,0.0,0.0
426,20.832628,12.0,30.0,-0.012470507192359332,21.815473556518555,0.0,0.0
427,21.815474,12.0,30.0,-0.02835341603398443,21.7925968170166,0.0,0.0
428,21.792597,12.0,30.0,-0.029181600181841977,21.570274353027344,0.0,0.0
429,21.570274,12.0,30.0,-0.03019769929997162,21.756473541259766,0.0,0.0
430,21.756474,12.0,30.0,-0.03119247416885671,21.513465881347656,0.0,0.0
431,21.513466,12.0,30.0,-0.03220489140355466,21.611669540405273,0.0,0.0
432,21.61167,12.0,30.0,-0.0326135498704589,21.374849319458008,0.0,0.0
433,21.37485,12.0,30.0,-0.03258009551447132,21.747961044311523,0.0,0.0
434,21.747961,12.0,30.0,-0.032285822309312213,22.883337020874023,0.0,0.0
435,22.883337,12.0,30.0,-0.031958188407890616,22.882028579711914,0.0,0.0
436,22.882029,12.0,30.0,-0.03314631324244443,23.61708641052246,0.0,0.0
437,23.617086,12.0,30.0,-0.041150890289774325,22.814044952392578,0.0,0.0
438,22.814045,12.0,30.0,-0.04474838484081564,23.737258911132812,0.0,0.0
439,23.737259,12.0,30.0,-0.04941434435002558,23.92147445678711,0.0,0.0
440,23.921474,12.0,30.0,-0.055973838994648736,23.728317260742188,0.0,0.0
441,23.728317,12.0,30.0,-0.1358182646375883,24.102357864379883,0.0,0.0
442,24.102358,12.0,23.25,-0.21202974673389535,24.42913818359375,0.0,0.0
443,24.429138,12.0,23.25,-0.17423527930876387,22.833553314208984,0.0,0.0
444,22.833553,12.0,30.0,-0.1666209070426,23.705080032348633,0.0,0.0
445,23.70508,12.0,30.0,-0.1655977058622575,23.808412551879883,0.0,0.0
446,23.808413,12.0,30.0,-0.260262237065521,24.141460418701172,0.0,0.0
447,24.14146,12.0,23.25,-0.3384357096524928,24.448209762573242,0.0,0.0
448,24.44821,12.0,23.25,-0.20743241643398067,23.954408645629883,0.0,0.0
449,23.954409,12.0,30.0,-0.1826429591873146,23.528812408447266,0.0,0.0
450,23.528812,12.0,30.0,-0.1453519264642304,23.22540283203125,0.0,0.0
451,23.225403,12.0,30.0,-0.2679152233205117,24.0355281829834,0.0,0.0
452,24.035528,12.0,23.25,-0.28484083102319474,24.254859924316406,0.0,0.0
453,24.25486,12.0,23.25,-0.12792376533854208,23.565366744995117,0.0,0.0
454,23.565367,12.0,30.0,-0.1155615458514634,22.522048950195312,0.0,0.0
455,22.522049,12.0,30.0,-0.07218202386207773,23.888916015625,0.0,0.0
456,23.888916,12.0,30.0,-0.0632986111223745,23.77277946472168,0.0,0.0
457,23.77278,12.0,30.0,-0.03701740676263659,22.67827606201172,0.0,0.0
458,22.678276,12.0,30.0,-0.00589738497079933,22.445714950561523,0.0,0.0
459,22.445715,12.0,30.0,-0.00589738497079933,23.18438720703125,0.0,0.0
460,23.184387,12.0,30.0,-0.00589738497079933,23.14533042907715,0.0,0.0
461,23.14533,12.0,30.0,-0.00589738497079933,23.116315841674805,0.0,0.0
462,23.116316,12.0,30.0,-0.00589738497079933,23.42491340637207,0.0,0.0
463,23.424913,12.0,30.0,-0.00589738497079933,23.98879051208496,0.0,0.0
464,23.98879,12.0,30.0,-0.00589738497079933,24.046810150146484,0.0,0.0
465,24.04681,12.0,23.25,-0.00589738497079933,23.325313568115234,0.0,0.0
466,23.325314,12.0,30.0,-0.00589738497079933,22.05820655822754,0.0,0.0
467,22.058207,12.0,30.0,-0.00589738497079933,23.280458450317383,0.0,0.0
468,23.280458,12.0,30.0,-0.00589738497079933,22.484573364257812,0.0,0.0
469,22.484573,12.0,30.0,-0.00589738497079933,21.661090850830078,0.0,0.0
470,21.66109,12.0,30.0,-0.00589738497079933,21.45021629333496,0.0,0.0
471,21.450216,12.0,30.0,-0.00589738497079933,21.848424911499023,0.0,0.0
472,21.848425,12.0,30.0,-0.00589738497079933,21.619829177856445,0.0,0.0
473,21.61983,12.0,30.0,-0.00589738497079933,21.597000122070312,0.0,0.0
474,21.597,12.0,30.0,-0.00589738497079933,21.972089767456055,0.0,0.0
475,21.97209,12.0,30.0,-0.00589738497079933,22.038753509521484,0.0,0.0
476,22.038754,12.0,30.0,-0.00589738497079933,21.3382511138916,0.0,0.0
477,21.338251,12.0,30.0,-0.00589738497079933,21.451255798339844,0.0,0.0
478,21.451256,12.0,30.0,-0.00589738497079933,21.650226593017578,0.0,0.0
479,21.650227,12.0,30.0,-0.00589738497079933,21.17728614807129,0.0,0.0
480,21.177286,12.0,30.0,-0.00589738497079933,21.587841033935547,0.0,0.0
481,21.587841,12.0,30.0,-0.00589738497079933,20.29701042175293,0.0,0.0
482,20.29701,12.0,30.0,-0.00589738497079933,20.642107009887695,0.0,0.0
483,20.642107,12.0,30.0,-0.00589738497079933,20.40576171875,0.0,0.0
484,20.405762,12.0,30.0,-0.00589738497079933,21.204158782958984,0.0,0.0
485,21.204159,12.0,30.0,-0.00589738497079933,20.09897804260254,0.0,0.0
486,20.098978,12.0,30.0,-0.00589738497079933,20.103593826293945,0.0,0.0
487,20.103594,12.0,30.0,-0.00589738497079933,20.138952255249023,0.0,0.0
488,20.138952,12.0,30.0,-0.00589738497079933,19.794605255126953,0.0,0.0
489,19.794605,23.25,30.0,-0.00589738497079933,20.826791763305664,0.0,0.0
490,20.826792,12.0,30.0,-0.48383429717975346,21.67361831665039,0.0,0.0
491,21.673618,12.0,30.0,-0.00589738497079933,20.886877059936523,0.0,0.0
492,20.886877,12.0,30.0,-0.00589738497079933,20.433961868286133,0.0,0.0
493,20.433962,12.0,30.0,-0.00589738497079933,20.510446548461914,0.0,0.0
494,20.510447,12.0,30.0,-0.00589738497079933,19.913410186767578,0.0,0.0
495,19.91341,23.25,30.0,-0.00589738497079933,19.798065185546875,0.0,0.0
496,19.798065,23.25,30.0,-0.48383429717975346,21.318635940551758,0.0,0.0
497,21.318636,12.0,30.0,-0.48383429717975346,22.650876998901367,0.0,0.0
498,22.650877,12.0,30.0,-0.00589738497079933,20.749351501464844,0.0,0.0
499,20.749352,12.0,30.0,-0.00589738497079933,21.068281173706055,0.0,0.0
500,21.068281,12.0,30.0,-0.00589738497079933,21.3371639251709,0.0,0.0
501,21.337164,12.0,30.0,-0.00589738497079933,20.777257919311523,0.0,0.0
502,20.777258,12.0,30.0,-0.00589738497079933,20.319250106811523,0.0,0.0
503,20.31925,12.0,30.0,-0.00589738497079933,20.607826232910156,0.0,0.0
504,20.607826,12.0,30.0,-0.00589738497079933,21.463136672973633,0.0,0.0
505,21.463137,12.0,30.0,-0.00589738497079933,20.73952865600586,0.0,0.0
506,20.739529,12.0,30.0,-0.00589738497079933,20.687185287475586,0.0,0.0
507,20.687185,12.0,30.0,-0.00589738497079933,20.64215660095215,0.0,0.0
508,20.642157,12.0,30.0,-0.00589738497079933,20.203439712524414,0.0,0.0
509,20.20344,12.0,30.0,-0.00589738497079933,19.626842498779297,0.0,0.0
510,19.626842,23.25,30.0,-0.022943609665237168,20.185102462768555,0.0,0.0
511,20.185102,12.0,30.0,-0.48383429717975346,21.03531265258789,0.0,0.0
512,21.035313,12.0,30.0,-0.00589738497079933,21.214855194091797,0.0,0.0
513,21.214855,12.0,30.0,-0.00589738497079933,20.35586929321289,0.0,0.0
514,20.35587,12.0,30.0,-0.00589738497079933,19.622879028320312,0.0,0.0
515,19.622879,23.25,30.0,-0.00589738497079933,20.563098907470703,0.0,0.0
516,20.563099,12.0,30.0,-0.4526983809603254,21.135866165161133,0.0,0.0
517,21.135866,12.0,30.0,-0.009869046829800396,21.842273712158203,0.0,0.0
518,21.842274,12.0,30.0,-0.013625810673211686,19.762834548950195,0.0,0.0
519,19.762835,23.25,30.0,-0.01383487550802835,20.41756820678711,0.0,0.0
520,20.417568,12.0,30.0,-0.2761795283295957,21.627513885498047,0.0,0.0
521,21.627514,12.0,30.0,-0.01564899647948806,20.766284942626953,0.0,0.0
522,20.766285,12.0,30.0,-0.016479059531964796,21.76511001586914,0.0,0.0
523,21.76511,12.0,30.0,-0.016642070207045744,21.622472763061523,0.0,0.0
524,21.622473,12.0,30.0,-0.017220932244630904,21.302743911743164,0.0,0.0
525,21.302744,12.0,30.0,-0.017876937407110296,21.86834716796875,0.0,0.0
526,21.868347,12.0,30.0,-0.01915790492034262,21.691144943237305,0.0,0.0
527,21.691145,12.0,30.0,-0.020072170132862756,21.814327239990234,0.0,0.0
528,21.814327,12.0,30.0,-0.020910835700404348,21.05832290649414,0.0,0.0
529,21.058323,12.0,30.0,-0.021751931901456245,21.65852165222168,0.0,0.0
530,21.658522,12.0,30.0,-0.022580605550751087,21.749736785888672,0.0,0.0
531,21.749737,12.0,30.0,-0.023396647035486558,21.703168869018555,0.0,0.0
532,21.703169,12.0,30.0,-0.024196614045092175,21.206283569335938,0.0,0.0
533,21.206284,12.0,30.0,-0.025247646831776722,21.772335052490234,0.0,0.0
534,21.772335,12.0,30.0,-0.026153303585175775,22.53475570678711,0.0,0.0
535,22.534756,12.0,30.0,-0.02701261834830802,22.935047149658203,0.0,0.0
536,22.935047,12.0,30.0,-0.027902331868617132,21.611995697021484,0.0,0.0
537,21.611996,12.0,30.0,-0.030498156375680048,22.14536476135254,0.0,0.0
538,22.145365,12.0,30.0,-0.03762116180286421,22.97812271118164,0.0,0.0
539,22.978123,12.0,30.0,-0.04002134577188095,22.779592514038086,0.0,0.0
540,22.779593,12.0,30.0,-0.042555636373666064,23.15428352355957,0.0,0.0
541,23.154284,12.0,30.0,-0.04391442968385504,23.487276077270508,0.0,0.0
542,23.487276,12.0,30.0,-0.04462728823715165,23.82589340209961,0.0,0.0
543,23.825893,12.0,30.0,-0.044717109131057205,22.893293380737305,0.0,0.0
544,22.893293,12.0,30.0,-0.04408829706896508,23.24294662475586,0.0,0.0
545,23.242947,12.0,30.0,-0.04115304583991591,23.541141510009766,0.0,0.0
546,23.541142,12.0,30.0,-0.05595785298110575,23.842615127563477,0.0,0.0
547,23.842615,12.0,30.0,-0.054468656036650326,23.48985481262207,0.0,0.0
548,23.489855,12.0,30.0,-0.0399730245939353,22.964750289916992,0.0,0.0
549,22.96475,12.0,30.0,-0.033545523896736144,23.771883010864258,0.0,0.0
550,23.771883,12.0,30.0,-0.032945760083922096,23.483444213867188,0.0,0.0
551,23.483444,12.0,30.0,-0.03241470334427378,23.161550521850586,0.0,0.0
552,23.16155,12.0,30.0,-0.031662631549556244,22.715526580810547,0.0,0.0
553,22.715527,12.0,30.0,-0.03133964238577693,21.484357833862305,0.0,0.0
554,21.484358,12.0,30.0,-0.030485791919236022,22.82954216003418,0.0,0.0
555,22.829542,12.0,30.0,-0.029793956235734192,22.781314849853516,0.0,0.0
556,22.781315,12.0,30.0,-0.029101503864836713,23.233076095581055,0.0,0.0
557,23.233076,12.0,30.0,-0.028428399950917005,23.136201858520508,0.0,0.0
558,23.136202,12.0,30.0,-0.010355188523699927,22.09642791748047,0.0,0.0
559,22.096428,12.0,30.0,-0.010675885894571621,22.228168487548828,0.0,0.0
560,22.228168,12.0,30.0,-0.010693411083161573,21.69133186340332,0.0,0.0
561,21.691332,12.0,30.0,-0.01071102538775001,21.205825805664062,0.0,0.0
562,21.205826,12.0,30.0,-0.010728752006986744,23.006500244140625,0.0,0.0
563,23.0065,12.0,30.0,-0.009968240042374713,22.358182907104492,0.0,0.0
564,22.358183,12.0,30.0,-0.009198828634858549,22.456655502319336,0.0,0.0
565,22.456656,12.0,30.0,-0.008420916460794353,22.355113983154297,0.0,0.0
566,22.355114,12.0,30.0,-0.007634810906964654,22.562883377075195,0.0,0.0
567,22.562883,12.0,30.0,-0.00589738497079933,22.256803512573242,0.0,0.0
568,22.256804,12.0,30.0,-0.00589738497079933,21.686796188354492,0.0,0.0
569,21.686796,12.0,30.0,-0.00589738497079933,22.50689697265625,0.0,0.0
570,22.506897,12.0,30.0,-0.00589738497079933,21.045299530029297,0.0,0.0
571,21.0453,12.0,30.0,-0.00589738497079933,22.242218017578125,0.0,0.0
572,22.242218,12.0,30.0,-0.00589738497079933,21.364891052246094,0.0,0.0
573,21.364891,12.0,30.0,-0.00589738497079933,21.272459030151367,0.0,0.0
574,21.272459,12.0,30.0,-0.00589738497079933,21.66953468322754,0.0,0.0
575,21.669535,12.0,30.0,-0.00589738497079933,21.0838565826416,0.0,0.0
576,21.083857,12.0,30.0,-0.00589738497079933,19.700332641601562,0.0,0.0
577,19.700333,23.25,30.0,-0.00589738497079933,21.60035514831543,0.0,0.0
578,21.600355,12.0,30.0,-0.48383429717975346,21.472749710083008,0.0,0.0
579,21.47275,12.0,30.0,-0.00589738497079933,21.32703971862793,0.0,0.0
580,21.32704,12.0,30.0,-0.00589738497079933,21.276599884033203,0.0,0.0
581,21.2766,12.0,30.0,-0.00589738497079933,20.533489227294922,0.0,0.0
582,20.53349,12.0,30.0,-0.00589738497079933,20.737401962280273,0.0,0.0
583,20.737402,12.0,30.0,-0.00589738497079933,20.53243064880371,0.0,0.0
584,20.53243,12.0,30.0,-0.00589738497079933,20.38606834411621,0.0,0.0
585,20.386068,12.0,30.0,-0.00589738497079933,20.168621063232422,0.0,0.0
586,20.168621,12.0,30.0,-0.00589738497079933,19.911943435668945,0.0,0.0
587,19.911943,23.25,30.0,-0.00589738497079933,20.40906524658203,0.0,0.0
588,20.409065,12.0,30.0,-0.48383429717975346,21.78005027770996,0.0,0.0
589,21.78005,12.0,30.0,-0.00589738497079933,20.505687713623047,0.0,0.0
590,20.505688,12.0,30.0,-0.00589738497079933,20.03091812133789,0.0,0.0
591,20.030918,12.0,30.0,-0.00589738497079933,20.572237014770508,0.0,0.0
592,20.572237,12.0,30.0,-0.00589738497079933,19.72793197631836,0.0,0.0
593,19.727932,23.25,30.0,-0.00589738497079933,19.706262588500977,0.0,0.0
594,19.706263,23.25,30.0,-0.48383429717975346,21.163986206054688,0.0,0.0
595,21.163986,12.0,30.0,-0.48383429717975346,21.02402114868164,0.0,0.0
596,21.024021,12.0,30.0,-0.00589738497079933,21.526100158691406,0.0,0.0
597,21.5261,12.0,30.0,-0.00589738497079933,19.9522647857666,0.0,0.0
598,19.952265,23.25,30.0,-0.00589738497079933,20.092620849609375,0.0,0.0
599,20.09262,12.0,30.0,-0.48383429717975346,21.37914276123047,0.0,0.0
600,21.379143,12.0,30.0,-0.00589738497079933,20.752948760986328,0.0,0.0
601,20.752949,12.0,30.0,-0.00589738497079933,20.1280517578125,0.0,0.0
602,20.128052,12.0,30.0,-0.00589738497079933,20.783660888671875,0.0,0.0
603,20.78366,12.0,30.0,-0.00589738497079933,20.400196075439453,0.0,0.0
604,20.400196,12.0,30.0,-0.00589738497079933,20.293306350708008,0.0,0.0
605,20.293306,12.0,30.0,-0.00589738497079933,19.943754196166992,0.0,0.0
606,19.943754,23.25,30.0,-0.00589738497079933,20.454496383666992,0.0,0.0
607,20.454496,12.0,30.0,-0.4009155935407644,23.5681209564209,0.0,0.0
608,23.568121,12.0,30.0,-0.00589738497079933,23.098712921142578,0.0,0.0
609,23.098713,12.0,30.0,-0.06742852570089225,22.48681640625,0.0,0.0
610,22.486816,12.0,30.0,-0.31741821456156144,23.771106719970703,0.0,0.0
611,23.771107,12.0,30.0,-0.8301418728402776,24.691146850585938,0.0,0.0
612,24.691147,12.0,23.25,-1.1518655254718109,25.231399536132812,0.0,0.0
613,25.2314,12.0,23.25,-0.08426016026726156,23.165611267089844,0.0,0.0
614,23.165611,12.0,30.0,-0.07916387074469486,23.918062210083008,0.0,0.0
615,23.918062,12.0,30.0,-0.9852295063658651,24.693784713745117,0.0,0.0
616,24.693785,12.0,23.25,-1.5002519745207747,27.121522903442383,0.0,0.0
617,27.121523,12.0,23.25,-0.17981728742131362,23.53603744506836,0.0,0.0
618,23.536037,12.0,30.0,-0.2326968121999707,23.126564025878906,0.0,0.0
619,23.126564,12.0,30.0,-1.119192507393915,26.134153366088867,0.0,0.0
620,26.134153,12.0,23.25,-1.6576695396821675,27.35951805114746,0.0,0.0
621,27.359518,12.0,23.25,-0.27082552348811156,23.188255310058594,0.0,0.0
622,23.188255,12.0,30.0,-0.2470123673258389,23.245941162109375,0.0,0.0
623,23.245941,12.0,30.0,-1.0051058015983347,24.562931060791016,0.0,0.0
624,24.562931,12.0,23.25,-1.5058621653342474,26.770370483398438,0.0,0.0
625,26.77037,12.0,23.25,-0.31132099068691516,24.01430320739746,0.0,0.0
626,24.014303,12.0,23.25,-0.2618696667943312,24.223310470581055,0.0,0.0
627,24.22331,12.0,23.25,-0.2734440287738469,23.655433654785156,0.0,0.0
628,23.655434,12.0,30.0,-0.2687891791333986,23.212039947509766,0.0,0.0
629,23.21204,12.0,30.0,-1.138831312867285,25.955394744873047,0.0,0.0
